Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1
200,-0.13,,200,0.07,,200,0.11
202.4,0.13,,202.4,0.25,,202.4,0.11
204.8,0.29,,204.8,0.11,,204.8,0
207.21,0.22,,207.21,-0.01,,207.21,0.17
209.61,-0.08,,209.61,0.07,,209.61,0.27
212.01,0.01,,212.01,-0.03,,212.01,0.22
214.41,-0.01,,214.41,0.25,,214.41,0.06
216.82,0.08,,216.82,0.03,,216.82,0.2
219.22,0.13,,219.22,0.13,,219.22,0.04
221.62,0.09,,221.62,0.17,,221.62,-0.11
224.02,0.02,,224.02,-0.14,,224.02,0.1
226.43,-0.07,,226.43,0.15,,226.43,0.03
228.83,-0.02,,228.83,-0.06,,228.83,0.15
231.23,-0.01,,231.23,0.15,,231.23,0.17
233.63,0.14,,233.63,0.14,,233.63,-0.19
236.04,0.1,,236.04,0.07,,236.04,0.21
238.44,0.03,,238.44,0.15,,238.44,-0.07
240.84,0.37,,240.84,0.05,,240.84,-0.08
243.24,0.07,,243.24,0.09,,243.24,0.17
245.65,0.04,,245.65,-0.03,,245.65,0.13
248.05,0.1,,248.05,0.05,,248.05,0.25
250.45,-0.01,,250.45,0.1,,250.45,0.22
252.85,0.08,,252.85,0.06,,252.85,0.06
255.26,0.11,,255.26,0.27,,255.26,-0.02
257.66,0.09,,257.66,0.02,,257.66,0.2
260.06,0.08,,260.06,0.02,,260.06,-0.05
262.46,0.15,,262.46,-0.01,,262.46,0.05
264.86,0.16,,264.86,0.15,,264.86,0.12
267.27,0.14,,267.27,0.11,,267.27,0.16
269.67,0.17,,269.67,0.28,,269.67,-0.05
272.07,0.16,,272.07,0.24,,272.07,0.31
274.47,0.09,,274.47,0.07,,274.47,0.15
276.88,0.19,,276.88,0.33,,276.88,0.07
279.28,0.13,,279.28,-0.06,,279.28,0.04
281.68,-0.02,,281.68,0.13,,281.68,0.11
284.08,0.06,,284.08,0.13,,284.08,-0.13
286.49,0.08,,286.49,0.09,,286.49,0.08
288.89,-0.1,,288.89,0.21,,288.89,0.17
291.29,0.09,,291.29,-0.07,,291.29,0.15
293.69,0.13,,293.69,0.08,,293.69,0.03
296.1,0.12,,296.1,0.01,,296.1,0.08
298.5,0.24,,298.5,0.12,,298.5,-0.1
300.9,0.14,,300.9,0.11,,300.9,0.04
303.3,0.04,,303.3,0.09,,303.3,-0.04
305.71,-0.05,,305.71,-0.07,,305.71,-0.04
308.11,0.2,,308.11,0.28,,308.11,0.13
310.51,0.11,,310.51,0.08,,310.51,-0.01
312.91,0.23,,312.91,0.07,,312.91,0.05
315.32,0.11,,315.32,0.07,,315.32,0.02
317.72,-0.02,,317.72,0.08,,317.72,0.11
320.12,0.26,,320.12,0.01,,320.12,0.09
322.52,0.13,,322.52,0.03,,322.52,0.04
324.92,-0.03,,324.92,0.08,,324.92,0.05
327.33,0.37,,327.33,0.12,,327.33,-0.08
329.73,0.24,,329.73,0.2,,329.73,-0.11
332.13,0.18,,332.13,0.02,,332.13,0.09
334.53,-0.04,,334.53,0.15,,334.53,0.05
336.94,0.13,,336.94,-0.12,,336.94,0.13
339.34,0.14,,339.34,0.08,,339.34,0.03
341.74,0.15,,341.74,0.14,,341.74,-0.01
344.14,0.09,,344.14,-0.03,,344.14,0.14
346.55,0.02,,346.55,0.21,,346.55,0.04
348.95,0.29,,348.95,0.22,,348.95,0.08
351.35,0.14,,351.35,0.05,,351.35,0.15
353.75,-0.21,,353.75,0.23,,353.75,-0.04
356.16,0.1,,356.16,0.15,,356.16,0.09
358.56,0.17,,358.56,0.1,,358.56,-0.06
360.96,0.17,,360.96,0.17,,360.96,-0.08
363.36,0.09,,363.36,0.05,,363.36,0.19
365.77,0.19,,365.77,0.09,,365.77,0.23
368.17,0.13,,368.17,0.23,,368.17,-0.24
370.57,0.1,,370.57,-0.02,,370.57,0.27
372.97,0.05,,372.97,0.14,,372.97,0.08
375.38,0.25,,375.38,0.06,,375.38,0.09
377.78,0.27,,377.78,0.12,,377.78,0.15
380.18,0.08,,380.18,0.07,,380.18,0.21
382.58,0.06,,382.58,0.13,,382.58,0.07
384.98,0.14,,384.98,0.27,,384.98,-0.01
387.39,0.15,,387.39,-0.01,,387.39,0.21
389.79,0.18,,389.79,0.05,,389.79,0.08
392.19,0.08,,392.19,0.23,,392.19,0.17
394.59,0.12,,394.59,-0.02,,394.59,0.11
397,0.24,,397,0.1,,397,0.09
399.4,0.35,,399.4,-0.03,,399.4,0
401.8,0.1,,401.8,0.04,,401.8,0.05
404.2,-0.07,,404.2,0.14,,404.2,-0.03
406.61,0.08,,406.61,-0.1,,406.61,0.07
409.01,0.06,,409.01,0.1,,409.01,0.05
411.41,-0.07,,411.41,0.16,,411.41,0.16
413.81,0.18,,413.81,0.12,,413.81,0.07
416.22,0.03,,416.22,0.08,,416.22,0.1
418.62,0.03,,418.62,0.24,,418.62,-0.01
421.02,0.01,,421.02,0.27,,421.02,0.07
423.42,0.19,,423.42,0.11,,423.42,0.22
425.83,0.29,,425.83,0.01,,425.83,0.06
428.23,0.13,,428.23,0.09,,428.23,0.06
430.63,-0.05,,430.63,0.15,,430.63,0.15
433.03,-0.07,,433.03,0.12,,433.03,0.19
435.44,0.29,,435.44,0.01,,435.44,0.04
437.84,-0.03,,437.84,0.07,,437.84,0.09
440.24,0.3,,440.24,0.06,,440.24,0.19
442.64,0.05,,442.64,0.11,,442.64,0.15
445.05,0.15,,445.05,0.12,,445.05,-0.01
447.45,0.12,,447.45,0.18,,447.45,0.3
449.85,-0.03,,449.85,0.04,,449.85,0.12
452.25,0.1,,452.25,0.08,,452.25,-0.12
454.65,0.17,,454.65,0.1,,454.65,0.15
457.06,0.19,,457.06,0.17,,457.06,0.12
459.46,0.15,,459.46,0.18,,459.46,0.1
461.86,0.1,,461.86,0.14,,461.86,0.18
464.26,0.12,,464.26,0.19,,464.26,0.14
466.67,-0.09,,466.67,0.2,,466.67,0
469.07,0.11,,469.07,0.23,,469.07,0.15
471.47,-0.06,,471.47,0.11,,471.47,0.16
473.87,0.23,,473.87,0.08,,473.87,0.01
476.28,0.12,,476.28,0.16,,476.28,-0.05
478.68,0.19,,478.68,0.12,,478.68,0.09
481.08,0.12,,481.08,0.03,,481.08,0.13
483.48,0.09,,483.48,0.02,,483.48,0.07
485.89,0.13,,485.89,0.15,,485.89,0.09
488.29,0.04,,488.29,0.14,,488.29,0.2
490.69,0.19,,490.69,0.27,,490.69,-0.12
493.09,0.14,,493.09,0.17,,493.09,0.09
495.5,-0.19,,495.5,0.09,,495.5,0.02
497.9,0.03,,497.9,0.04,,497.9,0.18
500.3,0.01,,500.3,0.15,,500.3,0.18
502.7,0.1,,502.7,0.16,,502.7,0.03
505.11,0.09,,505.11,0.3,,505.11,0.08
507.51,-0.01,,507.51,0.2,,507.51,0.1
509.91,0.03,,509.91,-0.13,,509.91,0.04
512.31,0.11,,512.31,0.11,,512.31,0.18
514.71,0.29,,514.71,0.1,,514.71,0.15
517.12,0.31,,517.12,0.19,,517.12,0.2
519.52,0.07,,519.52,0.16,,519.52,0
521.92,0.2,,521.92,0.17,,521.92,0.17
524.32,0.01,,524.32,0.16,,524.32,0.22
526.73,-0.03,,526.73,0.01,,526.73,0.07
529.13,-0.01,,529.13,0.04,,529.13,-0.07
531.53,0.12,,531.53,0.27,,531.53,0.31
533.93,0.03,,533.93,0.18,,533.93,0.08
536.34,0.16,,536.34,0.11,,536.34,0.18
538.74,0.15,,538.74,0.27,,538.74,0.16
541.14,0.05,,541.14,-0.01,,541.14,0.03
543.54,0.19,,543.54,0.13,,543.54,0.21
545.95,0.06,,545.95,0.09,,545.95,0
548.35,0.11,,548.35,0.24,,548.35,0.03
550.75,0.07,,550.75,0.06,,550.75,0.12
553.15,0.13,,553.15,0.11,,553.15,0.26
555.56,-0.06,,555.56,0.08,,555.56,0.02
557.96,-0.13,,557.96,0.02,,557.96,0.1
560.36,0.3,,560.36,0.17,,560.36,0.14
562.76,0.08,,562.76,0.03,,562.76,0.22
565.17,-0.01,,565.17,0.18,,565.17,0.18
567.57,0.29,,567.57,0.12,,567.57,0.22
569.97,0.12,,569.97,-0.01,,569.97,0.23
572.37,0.1,,572.37,0.08,,572.37,0.2
574.77,0.22,,574.77,0.03,,574.77,0.13
577.18,0.28,,577.18,0.19,,577.18,0.25
579.58,0.4,,579.58,0.18,,579.58,0.17
581.98,0.06,,581.98,0.35,,581.98,0.08
584.38,0.23,,584.38,0.04,,584.38,0.16
586.79,0.09,,586.79,0.11,,586.79,0.38
589.19,0.02,,589.19,0.19,,589.19,0.07
591.59,0.26,,591.59,0.3,,591.59,0.13
593.99,0.24,,593.99,0.2,,593.99,-0.11
596.4,0.32,,596.4,0.04,,596.4,0.27
598.8,0.02,,598.8,-0.03,,598.8,0.3
601.2,0.1,,601.2,0.23,,601.2,0.1
603.6,0.19,,603.6,0.03,,603.6,0.23
606.01,0.27,,606.01,0.03,,606.01,0.2
608.41,0.13,,608.41,0.18,,608.41,0.22
610.81,0.32,,610.81,0.15,,610.81,-0.04
613.21,-0.02,,613.21,0,,613.21,0.27
615.62,0.14,,615.62,0.19,,615.62,0.38
618.02,0.12,,618.02,0.1,,618.02,0.36
620.42,-0.07,,620.42,0.01,,620.42,-0.04
622.82,0.2,,622.82,0.28,,622.82,0.21
625.23,0.2,,625.23,0.18,,625.23,0.46
627.63,0.11,,627.63,0.07,,627.63,0.12
630.03,0.38,,630.03,0.11,,630.03,0.27
632.43,0.04,,632.43,0.38,,632.43,0
634.83,0.09,,634.83,0.27,,634.83,0.15
637.24,0.21,,637.24,0.3,,637.24,0.22
639.64,0.13,,639.64,0.18,,639.64,0.07
642.04,0.04,,642.04,0.29,,642.04,0.28
644.44,0.3,,644.44,0.28,,644.44,0.35
646.85,0.11,,646.85,0.2,,646.85,0.19
649.25,0.14,,649.25,0.26,,649.25,0.14
651.65,0.33,,651.65,0.39,,651.65,-0.12
654.05,0.2,,654.05,0.26,,654.05,0.09
656.46,0.07,,656.46,0.11,,656.46,0.23
658.86,0.11,,658.86,0.19,,658.86,0.13
661.26,0.1,,661.26,0.22,,661.26,0.19
663.66,0.02,,663.66,0.18,,663.66,0.02
666.07,0.27,,666.07,0.23,,666.07,0.23
668.47,0.35,,668.47,0.14,,668.47,0.13
670.87,0.33,,670.87,0.02,,670.87,0.28
673.27,0.19,,673.27,0.33,,673.27,0.16
675.68,0.03,,675.68,0.39,,675.68,0.07
678.08,0.27,,678.08,0.36,,678.08,0.26
680.48,0.28,,680.48,0.27,,680.48,0.17
682.88,0.22,,682.88,0.2,,682.88,0.2
685.29,0.37,,685.29,-0.06,,685.29,0.28
687.69,0.25,,687.69,0.27,,687.69,0.07
690.09,0,,690.09,0.32,,690.09,0.25
692.49,0.32,,692.49,0.32,,692.49,0.14
694.89,-0.02,,694.89,0.03,,694.89,0.04
697.3,0.1,,697.3,0.29,,697.3,0.15
699.7,0.18,,699.7,0.33,,699.7,0.2
702.1,0.27,,702.1,0.1,,702.1,0.04
704.5,0.21,,704.5,0.31,,704.5,0.24
706.91,0.13,,706.91,0.19,,706.91,0.2
709.31,0.19,,709.31,0.15,,709.31,0.32
711.71,0.22,,711.71,0.12,,711.71,0.22
714.11,0.29,,714.11,-0.06,,714.11,0.11
716.52,0.22,,716.52,0,,716.52,0.18
718.92,0.11,,718.92,0.34,,718.92,0.12
721.32,0.22,,721.32,0.22,,721.32,0.22
723.72,0.3,,723.72,0.19,,723.72,0.17
726.13,0.28,,726.13,0.11,,726.13,0.33
728.53,0.3,,728.53,0.23,,728.53,0.11
730.93,0.26,,730.93,0.14,,730.93,0.19
733.33,0.37,,733.33,0.18,,733.33,0.25
735.74,0.27,,735.74,0.23,,735.74,0.23
738.14,0.26,,738.14,0.26,,738.14,0.09
740.54,0.36,,740.54,0.31,,740.54,0.21
742.94,0.26,,742.94,0.2,,742.94,0.27
745.35,0.19,,745.35,0.32,,745.35,0.3
747.75,0.31,,747.75,0.32,,747.75,0.2
750.15,0.19,,750.15,0.37,,750.15,0.18
752.55,0.18,,752.55,0.28,,752.55,0.15
754.95,0.17,,754.95,0.36,,754.95,0.34
757.36,0.14,,757.36,0.2,,757.36,0.1
759.76,0.2,,759.76,0.19,,759.76,0.19
762.16,0.15,,762.16,0.33,,762.16,0.06
764.56,0.3,,764.56,0.42,,764.56,0.35
766.97,0.22,,766.97,0.26,,766.97,0.17
769.37,0.16,,769.37,0.17,,769.37,0.13
771.77,0.16,,771.77,0.13,,771.77,0.12
774.17,0.17,,774.17,0.28,,774.17,0.04
776.58,0.36,,776.58,0.24,,776.58,0.25
778.98,0.29,,778.98,0.15,,778.98,0.26
781.38,0.18,,781.38,0.48,,781.38,0.34
783.78,0.13,,783.78,0.16,,783.78,0.22
786.19,0.2,,786.19,0.19,,786.19,0.12
788.59,0.39,,788.59,0.24,,788.59,0.32
790.99,0.28,,790.99,0.49,,790.99,0.51
793.39,0.12,,793.39,0.17,,793.39,0.21
795.8,0.44,,795.8,0.08,,795.8,0.35
798.2,0.26,,798.2,0.43,,798.2,0.34
800.6,0.15,,800.6,0.51,,800.6,0.17
803,0.38,,803,0.32,,803,0.03
805.41,0.41,,805.41,0.35,,805.41,0.48
807.81,0.23,,807.81,0.36,,807.81,0.05
810.21,0.21,,810.21,0.15,,810.21,0.31
812.61,0.2,,812.61,0.32,,812.61,0.15
815.02,0.38,,815.02,0.3,,815.02,0.4
817.42,0.18,,817.42,0.35,,817.42,0.29
819.82,0.23,,819.82,0.22,,819.82,0.47
822.22,0.45,,822.22,0.14,,822.22,0.07
824.62,0.28,,824.62,0.37,,824.62,0.32
827.03,0.36,,827.03,0.37,,827.03,0.39
829.43,0.2,,829.43,0.23,,829.43,0.29
831.83,0.45,,831.83,0.2,,831.83,0.32
834.23,0.33,,834.23,0.29,,834.23,0.22
836.64,0.26,,836.64,0.45,,836.64,0.19
839.04,0.39,,839.04,0.33,,839.04,0.36
841.44,0.41,,841.44,0.27,,841.44,0.45
843.84,0.24,,843.84,0.25,,843.84,0.26
846.25,0.28,,846.25,0.39,,846.25,0.24
848.65,0.22,,848.65,0.17,,848.65,0.23
851.05,0.19,,851.05,0.61,,851.05,0.37
853.45,0.36,,853.45,0.16,,853.45,0.39
855.86,0.53,,855.86,0.35,,855.86,0.34
858.26,0.17,,858.26,0.42,,858.26,0.31
860.66,0.21,,860.66,0.41,,860.66,0.3
863.06,0.26,,863.06,0.35,,863.06,0.35
865.47,0.27,,865.47,0.21,,865.47,0.37
867.87,0.27,,867.87,0.26,,867.87,0.38
870.27,0.26,,870.27,0.32,,870.27,0.31
872.67,0.34,,872.67,0.33,,872.67,0.39
875.08,0.34,,875.08,0.42,,875.08,0.43
877.48,0.19,,877.48,0.41,,877.48,0.55
879.88,0.21,,879.88,0.31,,879.88,0.37
882.28,0.28,,882.28,0.31,,882.28,0.33
884.68,0.36,,884.68,0.4,,884.68,0.31
887.09,0.36,,887.09,0.41,,887.09,0.32
889.49,0.48,,889.49,0.43,,889.49,0.09
891.89,0.49,,891.89,0.4,,891.89,0.35
894.29,0.32,,894.29,0.38,,894.29,0.28
896.7,0.23,,896.7,0.29,,896.7,0.3
899.1,0.42,,899.1,0.38,,899.1,0.36
901.5,0.33,,901.5,0.43,,901.5,0.34
903.9,0.31,,903.9,0.46,,903.9,0.38
906.31,0.47,,906.31,0.26,,906.31,0.37
908.71,0.58,,908.71,0.3,,908.71,0.33
911.11,0.51,,911.11,0.52,,911.11,0.54
913.51,0.27,,913.51,0.46,,913.51,0.55
915.92,0.3,,915.92,0.48,,915.92,0.33
918.32,0.4,,918.32,0.58,,918.32,0.3
920.72,0.48,,920.72,0.42,,920.72,0.56
923.12,0.24,,923.12,0.45,,923.12,0.59
925.53,0.28,,925.53,0.56,,925.53,0.39
927.93,0.36,,927.93,0.64,,927.93,0.41
930.33,0.57,,930.33,0.56,,930.33,0.52
932.73,0.38,,932.73,0.6,,932.73,0.49
935.14,0.52,,935.14,0.49,,935.14,0.43
937.54,0.41,,937.54,0.71,,937.54,0.6
939.94,0.47,,939.94,0.69,,939.94,0.63
942.34,0.47,,942.34,0.71,,942.34,0.54
944.74,0.4,,944.74,0.48,,944.74,0.55
947.15,0.52,,947.15,0.36,,947.15,0.63
949.55,0.56,,949.55,0.74,,949.55,0.38
951.95,0.26,,951.95,0.67,,951.95,0.61
954.35,0.44,,954.35,0.67,,954.35,0.85
956.76,0.52,,956.76,0.62,,956.76,0.51
959.16,0.56,,959.16,0.66,,959.16,0.6
961.56,0.54,,961.56,0.52,,961.56,0.55
963.96,0.43,,963.96,0.76,,963.96,0.76
966.37,0.6,,966.37,0.86,,966.37,0.8
968.77,0.5,,968.77,0.75,,968.77,0.63
971.17,0.73,,971.17,0.72,,971.17,0.82
973.57,0.67,,973.57,0.71,,973.57,0.73
975.98,0.65,,975.98,0.9,,975.98,0.71
978.38,0.7,,978.38,0.81,,978.38,0.79
980.78,0.65,,980.78,0.76,,980.78,0.62
983.18,0.74,,983.18,0.87,,983.18,0.68
985.59,0.7,,985.59,0.99,,985.59,0.88
987.99,0.71,,987.99,0.76,,987.99,0.76
990.39,0.61,,990.39,0.82,,990.39,0.56
992.79,0.59,,992.79,0.93,,992.79,0.89
995.2,0.61,,995.2,1.01,,995.2,0.97
997.6,0.57,,997.6,1.1,,997.6,0.96
1000,0.82,,1000,1.15,,1000,0.89
1002.4,0.88,,1002.4,1.07,,1002.4,0.95
1004.8,0.91,,1004.8,1.06,,1004.8,0.95
1007.21,0.76,,1007.21,1.22,,1007.21,1.01
1009.61,0.87,,1009.61,1.22,,1009.61,1.07
1012.01,1.01,,1012.01,1.25,,1012.01,1.11
1014.41,0.77,,1014.41,1.22,,1014.41,1.2
1016.82,1.04,,1016.82,1.25,,1016.82,1.03
1019.22,0.82,,1019.22,1.31,,1019.22,1.26
1021.62,0.79,,1021.62,1.29,,1021.62,1.38
1024.02,0.99,,1024.02,1.36,,1024.02,1.31
1026.43,1.04,,1026.43,1.41,,1026.43,1.17
1028.83,0.97,,1028.83,1.46,,1028.83,1.26
1031.23,0.97,,1031.23,1.32,,1031.23,1.45
1033.63,1.11,,1033.63,1.31,,1033.63,1.6
1036.04,1.07,,1036.04,1.51,,1036.04,1.46
1038.44,0.99,,1038.44,1.64,,1038.44,1.59
