Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1
1040.84,1.24,,1040.84,1.83,,1040.84,1.6
1043.24,1.11,,1043.24,1.74,,1043.24,1.53
1045.65,1.16,,1045.65,1.63,,1045.65,1.63
1048.05,0.97,,1048.05,1.94,,1048.05,1.7
1050.45,1.1,,1050.45,1.89,,1050.45,1.67
1052.85,1.22,,1052.85,1.85,,1052.85,1.78
1055.26,1.13,,1055.26,1.84,,1055.26,1.81
1057.66,1.32,,1057.66,1.96,,1057.66,1.91
1060.06,1.29,,1060.06,1.79,,1060.06,1.94
1062.46,1.46,,1062.46,1.98,,1062.46,2.11
1064.86,1.45,,1064.86,2.07,,1064.86,2.11
1067.27,1.43,,1067.27,2.27,,1067.27,2.02
1069.67,1.38,,1069.67,2.2,,1069.67,2.13
1072.07,1.25,,1072.07,2.26,,1072.07,2.13
1074.47,1.49,,1074.47,2.35,,1074.47,2.15
1076.88,1.42,,1076.88,2.52,,1076.88,2.16
1079.28,1.58,,1079.28,2.51,,1079.28,2.24
1081.68,1.59,,1081.68,2.6,,1081.68,2.35
1084.08,1.51,,1084.08,2.63,,1084.08,2.39
1086.49,1.55,,1086.49,2.68,,1086.49,2.34
1088.89,1.51,,1088.89,2.7,,1088.89,2.55
1091.29,1.78,,1091.29,2.84,,1091.29,2.63
1093.69,1.62,,1093.69,2.86,,1093.69,2.79
1096.1,1.9,,1096.1,3.12,,1096.1,2.84
1098.5,1.71,,1098.5,2.95,,1098.5,2.86
1100.9,1.97,,1100.9,3.02,,1100.9,2.77
1103.3,1.85,,1103.3,3.07,,1103.3,2.71
1105.71,1.8,,1105.71,3.32,,1105.71,2.91
1108.11,2.01,,1108.11,3.46,,1108.11,3.01
1110.51,2.1,,1110.51,3.43,,1110.51,3.04
1112.91,2.02,,1112.91,3.41,,1112.91,3.11
1115.32,1.95,,1115.32,3.46,,1115.32,3.06
1117.72,2.09,,1117.72,3.23,,1117.72,3.35
1120.12,2.37,,1120.12,3.55,,1120.12,3.29
1122.52,2.19,,1122.52,3.57,,1122.52,3.24
1124.92,2.31,,1124.92,3.59,,1124.92,3.49
1127.33,2.3,,1127.33,3.83,,1127.33,3.6
1129.73,2.35,,1129.73,3.86,,1129.73,3.35
1132.13,2.21,,1132.13,3.68,,1132.13,3.73
1134.53,2.38,,1134.53,4.04,,1134.53,3.64
1136.94,2.44,,1136.94,3.97,,1136.94,3.64
1139.34,2.42,,1139.34,4.18,,1139.34,3.82
1141.74,2.62,,1141.74,4.17,,1141.74,4
1144.14,2.31,,1144.14,4.2,,1144.14,3.98
1146.55,2.33,,1146.55,4.35,,1146.55,3.9
1148.95,2.59,,1148.95,4.24,,1148.95,3.97
1151.35,2.51,,1151.35,4.3,,1151.35,4.15
1153.75,2.53,,1153.75,4.34,,1153.75,4.28
1156.16,2.63,,1156.16,4.48,,1156.16,4.33
1158.56,2.9,,1158.56,4.55,,1158.56,4.37
1160.96,2.79,,1160.96,4.47,,1160.96,4.17
1163.36,2.94,,1163.36,4.67,,1163.36,4.39
1165.77,2.89,,1165.77,4.67,,1165.77,4.46
1168.17,3.05,,1168.17,4.73,,1168.17,4.68
1170.57,2.81,,1170.57,4.76,,1170.57,4.55
1172.97,2.97,,1172.97,4.89,,1172.97,4.64
1175.38,3.06,,1175.38,4.96,,1175.38,4.6
1177.78,3.21,,1177.78,5.04,,1177.78,4.67
1180.18,3.18,,1180.18,4.99,,1180.18,4.83
1182.58,3.29,,1182.58,5.3,,1182.58,4.99
1184.98,3.31,,1184.98,5.15,,1184.98,4.88
1187.39,3.29,,1187.39,5.02,,1187.39,5.03
1189.79,3.3,,1189.79,5.31,,1189.79,4.8
1192.19,3.4,,1192.19,5.24,,1192.19,4.97
1194.59,3.41,,1194.59,5.34,,1194.59,5.14
1197,3.46,,1197,5.25,,1197,5.16
1199.4,3.54,,1199.4,5.53,,1199.4,5.04
1201.8,3.71,,1201.8,5.49,,1201.8,5.19
1204.2,3.59,,1204.2,5.5,,1204.2,5.44
1206.61,3.74,,1206.61,5.44,,1206.61,5.54
1209.01,3.73,,1209.01,5.59,,1209.01,5.51
1211.41,3.74,,1211.41,5.72,,1211.41,5.4
1213.81,3.78,,1213.81,5.67,,1213.81,5.45
1216.22,3.9,,1216.22,5.84,,1216.22,5.73
1218.62,3.86,,1218.62,5.68,,1218.62,5.72
1221.02,4,,1221.02,6.05,,1221.02,5.8
1223.42,4.3,,1223.42,5.91,,1223.42,5.71
1225.83,4.25,,1225.83,5.81,,1225.83,5.97
1228.23,4.23,,1228.23,5.95,,1228.23,5.96
1230.63,4.61,,1230.63,6.11,,1230.63,6.04
1233.03,4.39,,1233.03,6.31,,1233.03,6.14
1235.44,4.38,,1235.44,6.17,,1235.44,6.44
1237.84,4.61,,1237.84,6.41,,1237.84,6.37
1240.24,4.72,,1240.24,6.56,,1240.24,6.43
1242.64,4.82,,1242.64,6.71,,1242.64,6.66
1245.05,5.15,,1245.05,6.43,,1245.05,6.9
1247.45,5.14,,1247.45,6.71,,1247.45,6.86
1249.85,5.12,,1249.85,6.84,,1249.85,6.87
1252.25,5.48,,1252.25,6.94,,1252.25,7.13
1254.65,5.42,,1254.65,7.03,,1254.65,7.27
1257.06,5.55,,1257.06,7.11,,1257.06,7.46
1259.46,5.78,,1259.46,7.32,,1259.46,7.55
1261.86,5.76,,1261.86,7.3,,1261.86,7.77
1264.26,6.05,,1264.26,7.4,,1264.26,7.96
1266.67,6.09,,1266.67,7.72,,1266.67,8.27
1269.07,6.43,,1269.07,7.87,,1269.07,8.32
1271.47,6.45,,1271.47,7.98,,1271.47,8.6
1273.87,6.64,,1273.87,8.18,,1273.87,8.6
1276.28,7,,1276.28,8.4,,1276.28,9.23
1278.68,7.06,,1278.68,8.45,,1278.68,9.22
1281.08,7.35,,1281.08,8.74,,1281.08,9.57
1283.48,7.59,,1283.48,9.02,,1283.48,9.61
1285.89,7.85,,1285.89,9.07,,1285.89,10.19
1288.29,8.2,,1288.29,9.26,,1288.29,10.37
1290.69,8.43,,1290.69,9.51,,1290.69,10.65
1293.09,8.78,,1293.09,9.74,,1293.09,11.03
1295.5,9.01,,1295.5,9.87,,1295.5,11.57
1297.9,9.33,,1297.9,10.25,,1297.9,11.84
1300.3,9.73,,1300.3,10.45,,1300.3,12.37
1302.7,10.11,,1302.7,10.69,,1302.7,12.78
1305.11,10.6,,1305.11,10.97,,1305.11,13.1
1307.51,10.84,,1307.51,11.48,,1307.51,13.75
1309.91,11.43,,1309.91,11.71,,1309.91,13.88
1312.31,11.58,,1312.31,11.97,,1312.31,14.43
1314.71,12.09,,1314.71,12.39,,1314.71,15.23
1317.12,12.63,,1317.12,12.52,,1317.12,15.61
1319.52,13.18,,1319.52,12.89,,1319.52,16.11
1321.92,13.52,,1321.92,13.11,,1321.92,16.79
1324.32,14.1,,1324.32,13.55,,1324.32,17.06
1326.73,14.62,,1326.73,13.88,,1326.73,17.6
1329.13,15.09,,1329.13,14.14,,1329.13,17.97
1331.53,15.4,,1331.53,14.51,,1331.53,18.63
1333.93,15.77,,1333.93,14.74,,1333.93,18.96
1336.34,16.21,,1336.34,14.85,,1336.34,19.47
1338.74,16.73,,1338.74,15.34,,1338.74,19.42
1341.14,17.01,,1341.14,15.66,,1341.14,19.95
1343.54,17.55,,1343.54,15.7,,1343.54,20.16
1345.95,17.68,,1345.95,15.88,,1345.95,20.28
1348.35,18.18,,1348.35,16.12,,1348.35,20.54
1350.75,18.15,,1350.75,16.51,,1350.75,20.43
1353.15,18.47,,1353.15,16.12,,1353.15,20.64
1355.56,18.8,,1355.56,16.38,,1355.56,20.42
1357.96,18.55,,1357.96,16.45,,1357.96,20.44
1360.36,18.74,,1360.36,16.58,,1360.36,20.18
1362.76,18.54,,1362.76,16.36,,1362.76,19.82
1365.17,18.44,,1365.17,16.28,,1365.17,19.65
1367.57,18.39,,1367.57,16.25,,1367.57,19.25
1369.97,18.15,,1369.97,16.18,,1369.97,18.92
1372.37,17.97,,1372.37,16.05,,1372.37,18.46
1374.77,17.5,,1374.77,15.83,,1374.77,18.14
1377.18,17.38,,1377.18,15.4,,1377.18,17.55
1379.58,16.98,,1379.58,15.49,,1379.58,17.17
1381.98,16.47,,1381.98,15.2,,1381.98,16.73
1384.38,16.35,,1384.38,14.92,,1384.38,16.18
1386.79,15.8,,1386.79,14.65,,1386.79,15.93
1389.19,15.38,,1389.19,14.36,,1389.19,15.47
1391.59,14.97,,1391.59,14.18,,1391.59,14.81
1393.99,14.59,,1393.99,13.62,,1393.99,14.64
1396.4,14.09,,1396.4,13.57,,1396.4,14.28
1398.8,13.82,,1398.8,13.25,,1398.8,13.66
1401.2,13.51,,1401.2,12.93,,1401.2,13.39
1403.6,13.1,,1403.6,12.63,,1403.6,12.95
1406.01,12.68,,1406.01,12.41,,1406.01,12.46
1408.41,12.31,,1408.41,11.97,,1408.41,12.46
1410.81,12.14,,1410.81,11.75,,1410.81,12.02
1413.21,11.77,,1413.21,11.71,,1413.21,11.85
1415.62,11.34,,1415.62,11.06,,1415.62,11.47
1418.02,11.07,,1418.02,11.13,,1418.02,11.21
1420.42,10.69,,1420.42,10.76,,1420.42,10.98
1422.82,10.74,,1422.82,10.51,,1422.82,10.91
1425.23,10.37,,1425.23,10.4,,1425.23,10.9
1427.63,10.1,,1427.63,10.12,,1427.63,10.5
1430.03,9.96,,1430.03,9.96,,1430.03,10.43
1432.43,9.96,,1432.43,9.68,,1432.43,10.14
1434.83,9.75,,1434.83,9.47,,1434.83,10.02
1437.24,9.71,,1437.24,9.32,,1437.24,10.02
1439.64,9.17,,1439.64,9.23,,1439.64,9.7
1442.04,9.42,,1442.04,9.18,,1442.04,9.75
1444.44,9.1,,1444.44,8.86,,1444.44,9.7
1446.85,8.88,,1446.85,8.82,,1446.85,9.59
1449.25,8.99,,1449.25,8.82,,1449.25,9.46
1451.65,8.98,,1451.65,8.8,,1451.65,9.43
1454.05,8.77,,1454.05,8.47,,1454.05,9.25
1456.46,8.67,,1456.46,8.47,,1456.46,9.14
1458.86,8.42,,1458.86,8.54,,1458.86,9.3
1461.26,8.39,,1461.26,8.27,,1461.26,9.23
1463.66,8.44,,1463.66,8.17,,1463.66,9.42
1466.07,8.44,,1466.07,8.16,,1466.07,9.25
1468.47,8.48,,1468.47,8.07,,1468.47,9.35
1470.87,8.57,,1470.87,8.13,,1470.87,9.16
1473.27,8.42,,1473.27,8.09,,1473.27,9.18
1475.68,8.48,,1475.68,7.96,,1475.68,9.39
1478.08,8.39,,1478.08,8.05,,1478.08,9.5
1480.48,8.43,,1480.48,7.8,,1480.48,9.36
1482.88,8.4,,1482.88,7.9,,1482.88,9.44
1485.29,8.69,,1485.29,8.05,,1485.29,9.55
1487.69,8.27,,1487.69,7.88,,1487.69,9.52
1490.09,8.47,,1490.09,7.95,,1490.09,9.52
1492.49,8.67,,1492.49,8.1,,1492.49,9.47
1494.89,8.47,,1494.89,8.16,,1494.89,9.77
1497.3,8.68,,1497.3,7.93,,1497.3,9.78
1499.7,8.54,,1499.7,8.16,,1499.7,9.78
1502.1,8.62,,1502.1,8.13,,1502.1,9.9
1504.5,8.89,,1504.5,8.08,,1504.5,9.94
1506.91,9.02,,1506.91,8.18,,1506.91,10.2
1509.31,8.97,,1509.31,8.1,,1509.31,10.19
1511.71,9.08,,1511.71,8.38,,1511.71,10.27
1514.11,8.95,,1514.11,8.43,,1514.11,10.25
1516.52,9.28,,1516.52,8.71,,1516.52,10.61
1518.92,9.3,,1518.92,8.56,,1518.92,10.83
1521.32,9.64,,1521.32,8.72,,1521.32,10.91
1523.72,9.57,,1523.72,8.78,,1523.72,11.03
1526.13,9.83,,1526.13,9.14,,1526.13,11.15
1528.53,9.74,,1528.53,9.13,,1528.53,11.43
1530.93,10.18,,1530.93,9.41,,1530.93,11.63
1533.33,10.32,,1533.33,9.45,,1533.33,12.09
1535.74,10.64,,1535.74,9.64,,1535.74,12.24
1538.14,10.65,,1538.14,9.74,,1538.14,12.51
1540.54,10.96,,1540.54,10.16,,1540.54,12.91
1542.94,11.1,,1542.94,10.38,,1542.94,13.19
1545.35,11.27,,1545.35,10.41,,1545.35,13.74
1547.75,11.52,,1547.75,10.79,,1547.75,13.97
1550.15,11.87,,1550.15,11.39,,1550.15,14.73
1552.55,12.14,,1552.55,11.54,,1552.55,15.11
1554.95,12.56,,1554.95,11.86,,1554.95,15.43
1557.36,12.7,,1557.36,11.91,,1557.36,15.93
1559.76,13.18,,1559.76,12.24,,1559.76,16.53
1562.16,13.33,,1562.16,12.78,,1562.16,17.08
1564.56,13.65,,1564.56,13.04,,1564.56,17.7
1566.97,13.95,,1566.97,13.43,,1566.97,18.41
1569.37,14.02,,1569.37,13.85,,1569.37,19.17
1571.77,14.44,,1571.77,14.28,,1571.77,19.7
1574.17,14.81,,1574.17,14.48,,1574.17,20.19
1576.58,14.71,,1576.58,14.95,,1576.58,20.69
1578.98,15.23,,1578.98,15,,1578.98,21.13
1581.38,15.21,,1581.38,15.13,,1581.38,21.56
1583.78,15.32,,1583.78,15.53,,1583.78,21.88
1586.19,15.37,,1586.19,15.91,,1586.19,22.11
1588.59,15.56,,1588.59,15.98,,1588.59,22.14
1590.99,15.46,,1590.99,16.11,,1590.99,21.9
1593.39,15.73,,1593.39,15.91,,1593.39,21.79
1595.8,15.68,,1595.8,15.89,,1595.8,21.62
1598.2,15.36,,1598.2,15.82,,1598.2,21.23
1600.6,15.25,,1600.6,15.76,,1600.6,20.58
1603,15,,1603,15.48,,1603,19.94
1605.41,14.6,,1605.41,15.16,,1605.41,19.22
1607.81,14.68,,1607.81,15.05,,1607.81,18.72
1610.21,14.23,,1610.21,14.69,,1610.21,17.81
1612.61,13.89,,1612.61,14.15,,1612.61,16.99
1615.02,13.63,,1615.02,13.99,,1615.02,16.22
1617.42,13.22,,1617.42,13.59,,1617.42,15.37
1619.82,12.75,,1619.82,12.88,,1619.82,14.52
1622.22,12.49,,1622.22,12.51,,1622.22,13.89
1624.62,11.89,,1624.62,12.27,,1624.62,13.16
1627.03,11.68,,1627.03,11.69,,1627.03,12.34
1629.43,11.1,,1629.43,11.21,,1629.43,11.93
1631.83,10.71,,1631.83,10.94,,1631.83,11.28
1634.23,10.19,,1634.23,10.49,,1634.23,10.6
1636.64,9.74,,1636.64,10.03,,1636.64,9.99
1639.04,9.38,,1639.04,9.45,,1639.04,9.43
1641.44,9.11,,1641.44,9.15,,1641.44,8.93
1643.84,8.67,,1643.84,8.59,,1643.84,8.59
1646.25,8.63,,1646.25,8.55,,1646.25,8.07
1648.65,8.13,,1648.65,7.93,,1648.65,7.64
1651.05,7.82,,1651.05,7.91,,1651.05,7.47
1653.45,7.33,,1653.45,7.63,,1653.45,6.9
1655.86,7.07,,1655.86,7.15,,1655.86,6.32
1658.26,6.66,,1658.26,6.73,,1658.26,6.18
1660.66,6.5,,1660.66,6.53,,1660.66,6.11
1663.06,6.48,,1663.06,6.25,,1663.06,5.79
1665.47,6.06,,1665.47,6.09,,1665.47,5.45
1667.87,5.83,,1667.87,5.79,,1667.87,5.24
1670.27,5.47,,1670.27,5.6,,1670.27,4.95
1672.67,5.46,,1672.67,5.42,,1672.67,4.74
1675.08,5.36,,1675.08,4.96,,1675.08,4.45
1677.48,5.11,,1677.48,4.7,,1677.48,4.39
1679.88,4.94,,1679.88,4.62,,1679.88,4.2
1682.28,4.78,,1682.28,4.28,,1682.28,4.11
1684.68,4.42,,1684.68,4.44,,1684.68,3.85
1687.09,4.26,,1687.09,4.11,,1687.09,3.67
1689.49,4.25,,1689.49,4.12,,1689.49,3.45
1691.89,3.8,,1691.89,3.86,,1691.89,3.41
1694.29,3.84,,1694.29,3.83,,1694.29,3.15
1696.7,4,,1696.7,3.63,,1696.7,2.98
1699.1,3.64,,1699.1,3.49,,1699.1,2.97
1701.5,3.59,,1701.5,3.46,,1701.5,2.99
1703.9,3.47,,1703.9,3.33,,1703.9,2.63
1706.31,3.14,,1706.31,3.29,,1706.31,2.8
1708.71,3.16,,1708.71,3.02,,1708.71,2.71
1711.11,3.05,,1711.11,3.13,,1711.11,2.43
1713.51,3.01,,1713.51,3.08,,1713.51,2.44
1715.92,2.87,,1715.92,2.92,,1715.92,2.43
1718.32,2.73,,1718.32,2.74,,1718.32,2.33
1720.72,2.76,,1720.72,2.7,,1720.72,2.22
1723.12,2.6,,1723.12,2.43,,1723.12,2.11
1725.53,2.36,,1725.53,2.58,,1725.53,2.03
1727.93,2.43,,1727.93,2.47,,1727.93,1.96
1730.33,2.27,,1730.33,2.39,,1730.33,1.91
1732.73,2.34,,1732.73,2.45,,1732.73,1.94
1735.14,2.35,,1735.14,2.13,,1735.14,1.88
1737.54,2.25,,1737.54,2.16,,1737.54,1.72
1739.94,2.27,,1739.94,1.91,,1739.94,1.78
1742.34,2.34,,1742.34,2.2,,1742.34,1.81
1744.74,2,,1744.74,1.93,,1744.74,1.89
1747.15,1.92,,1747.15,1.81,,1747.15,1.43
1749.55,1.83,,1749.55,1.87,,1749.55,1.55
1751.95,1.82,,1751.95,1.71,,1751.95,1.51
1754.35,1.82,,1754.35,1.95,,1754.35,1.54
1756.76,1.9,,1756.76,1.72,,1756.76,1.37
1759.16,1.78,,1759.16,1.63,,1759.16,1.53
1761.56,1.65,,1761.56,1.7,,1761.56,1.37
1763.96,1.71,,1763.96,1.85,,1763.96,1.19
1766.37,1.54,,1766.37,1.51,,1766.37,1.29
1768.77,1.47,,1768.77,1.49,,1768.77,1.2
1771.17,1.59,,1771.17,1.54,,1771.17,1.35
1773.57,1.3,,1773.57,1.4,,1773.57,1.1
1775.98,1.57,,1775.98,1.31,,1775.98,1.11
1778.38,1.36,,1778.38,1.28,,1778.38,1.35
1780.78,1.49,,1780.78,1.43,,1780.78,1.13
1783.18,1.3,,1783.18,1.3,,1783.18,0.93
1785.59,1.29,,1785.59,1.38,,1785.59,1.02
1787.99,1.31,,1787.99,1.2,,1787.99,1.12
1790.39,1.21,,1790.39,1.13,,1790.39,0.95
1792.79,1.32,,1792.79,1.22,,1792.79,1.04
1795.2,1.36,,1795.2,1.2,,1795.2,1.05
1797.6,1.13,,1797.6,1.15,,1797.6,0.91
1800,1.32,,1800,1.13,,1800,0.96
1802.4,1.18,,1802.4,1.11,,1802.4,1.06
1804.8,1.07,,1804.8,1.2,,1804.8,0.91
1807.21,1.25,,1807.21,1.17,,1807.21,0.8
1809.61,1.13,,1809.61,1.11,,1809.61,0.84
1812.01,1.13,,1812.01,1,,1812.01,0.81
